,subscriber,avg_views,price1,price2,price3
0,1500000,150000.0,61292.34675,201940.80771000002,84262.725
1,1505000,150500.0,61394.50066125,202585.2996495,84403.162875
2,1510000,151000.0,61496.654572499996,203229.79158899997,84543.60075
3,1515000,151500.0,61598.80848375001,203874.2835285,84684.038625
4,1520000,152000.0,61700.962395,204518.775468,84824.4765
5,1525000,152500.0,61803.116306250005,205163.26740749998,84964.91437500001
6,1530000,153000.0,61905.27021750001,205807.759347,85105.35225000001
7,1535000,153500.0,62007.424128750004,206452.2512865,85245.790125
8,1540000,154000.0,62109.57804,207096.74322600002,85386.228
9,1545000,154500.0,62211.731951249996,207741.2351655,85526.665875
10,1550000,155000.0,62313.8858625,208385.727105,85667.10375
11,1555000,155500.0,62416.03977375,209030.2190445,85807.54162500001
12,1560000,156000.0,62518.193685,209674.710984,85947.9795
13,1565000,156500.0,62620.34759625001,210319.20292349998,86088.41737500002
14,1570000,157000.0,62722.501507500005,210963.69486299998,86228.85525000001
15,1575000,157500.0,62824.65541875001,211608.1868025,86369.29312500001
16,1580000,158000.0,62926.809330000004,212252.67874200002,86509.731
17,1585000,158500.0,63028.96324125,212897.1706815,86650.168875
18,1590000,159000.0,63131.117152499995,213541.662621,86790.60674999999
19,1595000,159500.0,63233.27106375,214186.15456049997,86931.044625
20,1600000,160000.0,63335.424975,214830.6465,87071.4825
21,1605000,160500.0,63437.57888625001,215475.13843949998,87211.92037500002
22,1610000,161000.0,63539.73279750001,216119.630379,87352.35825
23,1615000,161500.0,63641.886708750004,216764.12231849995,87492.79612500001
24,1620000,162000.0,63744.04062,217408.614258,87633.23400000001
25,1625000,162500.0,63846.19453125,218053.10619750002,87773.671875
26,1630000,163000.0,63948.3484425,218697.598137,87914.10975
27,1635000,163500.0,64050.50235375,219342.09007650003,88054.547625
28,1640000,164000.0,64152.65626499999,219986.58201599997,88194.9855
29,1645000,164500.0,64254.81017625,220631.0739555,88335.423375
30,1650000,165000.0,64356.96408750001,221275.56589499998,88475.86125000002
31,1655000,165500.0,64459.11799875001,221920.0578345,88616.299125
32,1660000,166000.0,64561.27191,222564.54977400004,88756.73700000001
33,1665000,166500.0,64663.42582125,223209.0417135,88897.174875
34,1670000,167000.0,64765.5797325,223853.533653,89037.61275
35,1675000,167500.0,64867.73364375,224498.0255925,89178.050625
36,1680000,168000.0,64969.887555,225142.517532,89318.4885
37,1685000,168500.0,65072.04146625001,225787.0094715,89458.92637500001
38,1690000,169000.0,65174.1953775,226431.50141099998,89599.36425
39,1695000,169500.0,65276.34928875,227075.99335049998,89739.80212500002
40,1700000,170000.0,65378.50320000001,227720.48528999998,89880.24
41,1705000,170500.0,65480.65711125,228364.97722950001,90020.67787500001
42,1710000,171000.0,65582.8110225,229009.46916900002,90161.11575
43,1715000,171500.0,65684.96493375,229653.9611085,90301.553625
44,1720000,172000.0,65787.11884499999,230298.45304799997,90441.99149999999
45,1725000,172500.0,65889.27275625001,230942.9449875,90582.429375
46,1730000,173000.0,65991.42666750001,231587.436927,90722.86725000001
47,1735000,173500.0,66093.58057875001,232231.9288665,90863.30512500001
48,1740000,174000.0,66195.73449,232876.42080599995,91003.743
49,1745000,174500.0,66297.88840125,233520.91274549998,91144.180875
50,1750000,175000.0,66400.0423125,234165.40468500002,91284.61875000001
51,1755000,175500.0,66502.19622375,234809.8966245,91425.056625
52,1760000,176000.0,66604.350135,235454.38856400002,91565.49450000002
53,1765000,176500.0,66706.50404624999,236098.88050349997,91705.93237499999
54,1770000,177000.0,66808.6579575,236743.372443,91846.37025
55,1775000,177500.0,66910.81186875001,237387.86438249997,91986.80812500001
56,1780000,178000.0,67012.96578,238032.356322,92127.24600000001
57,1785000,178500.0,67115.11969125,238676.84826150004,92267.683875
58,1790000,179000.0,67217.2736025,239321.34020099998,92408.12175
59,1795000,179500.0,67319.42751375,239965.8321405,92548.559625
60,1800000,180000.0,67421.581425,240610.32408,92688.9975
61,1805000,180500.0,67523.73533625,241254.81601950002,92829.435375
62,1810000,181000.0,67625.88924750002,241899.307959,92969.87325000002
63,1815000,181500.0,67728.04315875,242543.79989849997,93110.31112500001
64,1820000,182000.0,67830.19707000001,243188.29183799998,93250.74900000001
65,1825000,182500.0,67932.35098125,243832.7837775,93391.18687500001
66,1830000,183000.0,68034.5048925,244477.275717,93531.62475
67,1835000,183500.0,68136.65880375,245121.76765650001,93672.062625
68,1840000,184000.0,68238.812715,245766.259596,93812.5005
69,1845000,184500.0,68340.96662625,246410.7515355,93952.938375
70,1850000,185000.0,68443.1205375,247055.243475,94093.37625
71,1855000,185500.0,68545.27444875,247699.7354145,94233.81412500002
72,1860000,186000.0,68647.42836,248344.227354,94374.25200000001
73,1865000,186500.0,68749.58227125001,248988.71929349995,94514.68987500001
74,1870000,187000.0,68851.7361825,249633.21123299998,94655.12775
75,1875000,187500.0,68953.89009375,250277.7031725,94795.565625
76,1880000,188000.0,69056.044005,250922.195112,94936.0035
77,1885000,188500.0,69158.19791625,251566.68705150002,95076.44137500001
78,1890000,189000.0,69260.3518275,252211.17899099996,95216.87925
79,1895000,189500.0,69362.50573875,252855.6709305,95357.317125
80,1900000,190000.0,69464.65965,253500.16286999997,95497.75500000002
81,1905000,190500.0,69566.81356125,254144.6548095,95638.19287500001
82,1910000,191000.0,69668.96747250001,254789.14674900004,95778.63075000001
83,1915000,191500.0,69771.12138375,255433.63868849998,95919.068625
84,1920000,192000.0,69873.275295,256078.130628,96059.5065
85,1925000,192500.0,69975.42920625,256722.6225675,96199.94437499999
86,1930000,193000.0,70077.5831175,257367.11450700002,96340.38225000001
87,1935000,193500.0,70179.73702875001,258011.6064465,96480.82012500001
88,1940000,194000.0,70281.89094,258656.098386,96621.258
89,1945000,194500.0,70384.04485125,259300.59032549997,96761.695875
90,1950000,195000.0,70486.1987625,259945.082265,96902.13375000001
91,1955000,195500.0,70588.35267375,260589.5742045,97042.57162500001
92,1960000,196000.0,70690.506585,261234.066144,97183.0095
93,1965000,196500.0,70792.66049625,261878.5580835,97323.447375
94,1970000,197000.0,70894.8144075,262523.050023,97463.88524999999
95,1975000,197500.0,70996.96831875,263167.5419625,97604.32312500001
96,1980000,198000.0,71099.12223000001,263812.033902,97744.76100000001
97,1985000,198500.0,71201.27614125001,264456.5258415,97885.19887500002
98,1990000,199000.0,71303.4300525,265101.01778099994,98025.63675
99,1995000,199500.0,71405.58396375,265745.5097205,98166.07462500001
100,2000000,200000.0,71507.737875,266390.00166,98306.5125
101,2005000,200500.0,71609.89178625,269075.38474124996,98446.950375
102,2010000,201000.0,71712.04569750001,269612.4613575,98587.38825
103,2015000,201500.0,71814.19960875,270149.5379737499,98727.82612499999
104,2020000,202000.0,71916.35352,270686.61458999995,98868.26400000001
105,2025000,202500.0,72018.50743125001,271223.69120625,99008.70187500001
106,2030000,203000.0,72120.66134250001,271760.76782249997,99149.13975000002
107,2035000,203500.0,72222.81525375,272297.84443875,99289.577625
108,2040000,204000.0,72324.969165,272834.921055,99430.01550000001
109,2045000,204500.0,72427.12307625,273371.99767124996,99570.453375
110,2050000,205000.0,72529.2769875,273909.07428749994,99710.89125
111,2055000,205500.0,72631.43089875,274446.15090375,99851.329125
112,2060000,206000.0,72733.58481000001,274983.22752,99991.76700000002
113,2065000,206500.0,72835.73872125,275520.30413624994,100132.204875
114,2070000,207000.0,72937.8926325,276057.3807525,100272.64275000001
115,2075000,207500.0,73040.04654375001,276594.45736875,100413.080625
116,2080000,208000.0,73142.200455,277131.533985,100553.5185
117,2085000,208500.0,73244.35436625,277668.61060124997,100693.95637500001
118,2090000,209000.0,73346.5082775,278205.68721749994,100834.39425
119,2095000,209500.0,73448.66218875,278742.7638337499,100974.832125
120,2100000,210000.0,73550.8161,279279.84044999996,101115.27
121,2105000,210500.0,73652.97001125001,279816.91706625,101255.70787500001
122,2110000,211000.0,73755.1239225,280353.9936825,101396.14575000001
123,2115000,211500.0,73857.27783375,280891.07029875,101536.58362500001
124,2120000,212000.0,73959.43174500001,281428.146915,101677.0215
125,2125000,212500.0,74061.58565625,281965.22353124997,101817.459375
126,2130000,213000.0,74163.7395675,282502.30014749995,101957.89725
127,2135000,213500.0,74265.89347875,283039.37676375,102098.33512500001
128,2140000,214000.0,74368.04738999999,283576.4533799999,102238.77299999999
129,2145000,214500.0,74470.20130125,284113.52999624994,102379.210875
130,2150000,215000.0,74572.35521250001,284650.6066125,102519.64875000001
131,2155000,215500.0,74674.50912375,285187.68322875,102660.08662500001
132,2160000,216000.0,74776.663035,285724.759845,102800.5245
133,2165000,216500.0,74878.81694625001,286261.83646125,102940.962375
134,2170000,217000.0,74980.9708575,286798.91307749995,103081.40025
135,2175000,217500.0,75083.12476875,287335.9896937499,103221.838125
136,2180000,218000.0,75185.27868,287873.06630999997,103362.27600000001
137,2185000,218500.0,75287.43259125,288410.14292625,103502.71387500002
138,2190000,219000.0,75389.5865025,288947.2195425,103643.15175
139,2195000,219500.0,75491.74041375001,289484.29615875,103783.58962500001
140,2200000,220000.0,75593.894325,290021.372775,103924.02750000001
141,2205000,220500.0,75696.04823625,290558.44939125,104064.465375
142,2210000,221000.0,75798.2021475,291095.52600749995,104204.90325
143,2215000,221500.0,75900.35605875,291632.60262374993,104345.34112499999
144,2220000,222000.0,76002.50997,292169.6792399999,104485.779
145,2225000,222500.0,76104.66388125,292706.75585624995,104626.216875
146,2230000,223000.0,76206.8177925,293243.8324725,104766.65475000002
147,2235000,223500.0,76308.97170375001,293780.90908875,104907.092625
148,2240000,224000.0,76411.12561500001,294317.985705,105047.53050000001
149,2245000,224500.0,76513.27952625,294855.06232125,105187.96837500001
150,2250000,225000.0,76615.4334375,295392.13893749996,105328.40625
151,2255000,225500.0,76717.58734874999,295929.21555374993,105468.844125
152,2260000,226000.0,76819.74126000001,296466.29217,105609.282
153,2265000,226500.0,76921.89517125,297003.36878624995,105749.719875
154,2270000,227000.0,77024.0490825,297540.4454025,105890.15775
155,2275000,227500.0,77126.20299375,298077.52201875,106030.59562500002
156,2280000,228000.0,77228.35690500001,298614.598635,106171.0335
157,2285000,228500.0,77330.51081625,299151.67525125,106311.47137500001
158,2290000,229000.0,77432.6647275,299688.75186749996,106451.90925
159,2295000,229500.0,77534.81863875,300225.82848374994,106592.347125
160,2300000,230000.0,77636.97254999999,300762.9050999999,106732.785
161,2305000,230500.0,77739.12646125001,301299.98171624995,106873.222875
162,2310000,231000.0,77841.28037250001,301837.0583325,107013.66075000001
163,2315000,231500.0,77943.43428375,302374.13494874997,107154.098625
164,2320000,232000.0,78045.588195,302911.211565,107294.53650000002
165,2325000,232500.0,78147.74210625,303448.28818125,107434.974375
166,2330000,233000.0,78249.8960175,303985.36479749996,107575.41225000001
167,2335000,233500.0,78352.04992875,304522.44141374994,107715.850125
168,2340000,234000.0,78454.20384,305059.5180299999,107856.288
169,2345000,234500.0,78556.35775124999,305596.59464624996,107996.72587499999
170,2350000,235000.0,78658.51166250001,306133.6712625,108137.16375
171,2355000,235500.0,78760.66557375001,306670.74787875003,108277.60162500001
172,2360000,236000.0,78862.81948500001,307207.824495,108418.03950000001
173,2365000,236500.0,78964.97339625,307744.90111125,108558.477375
174,2370000,237000.0,79067.1273075,308281.97772749997,108698.91525
175,2375000,237500.0,79169.28121875,308819.05434374994,108839.35312500001
176,2380000,238000.0,79271.43513,309356.1309599999,108979.791
177,2385000,238500.0,79373.58904125,309893.20757624996,109120.22887500002
178,2390000,239000.0,79475.74295249999,310430.28419249994,109260.66674999999
179,2395000,239500.0,79577.89686375001,310967.36080875,109401.104625
180,2400000,240000.0,79680.05077500001,311504.437425,109541.54250000001
181,2405000,240500.0,79782.20468625,312041.51404125,109681.98037500001
182,2410000,241000.0,79884.3585975,312578.59065749997,109822.41825
183,2415000,241500.0,79986.51250875,313115.66727374995,109962.856125
184,2420000,242000.0,80088.66642,313652.7438899999,110103.294
185,2425000,242500.0,80190.82033125,314189.82050624996,110243.731875
186,2430000,243000.0,80292.9742425,314726.8971225,110384.16975
187,2435000,243500.0,80395.12815375002,315263.97373875004,110524.60762500002
188,2440000,244000.0,80497.282065,315801.05035499996,110665.04550000001
189,2445000,244500.0,80599.43597625001,316338.12697125,110805.48337500001
190,2450000,245000.0,80701.5898875,316875.2035875,110945.92125000001
191,2455000,245500.0,80803.74379875,317412.28020374995,111086.359125
192,2460000,246000.0,80905.89771,317949.3568199999,111226.797
193,2465000,246500.0,81008.05162125,318486.43343624996,111367.234875
194,2470000,247000.0,81110.2055325,319023.51005249994,111507.67275
195,2475000,247500.0,81212.35944375,319560.58666875,111648.110625
196,2480000,248000.0,81314.513355,320097.663285,111788.54850000002
197,2485000,248500.0,81416.66726625,320634.73990125,111928.98637500001
198,2490000,249000.0,81518.82117750001,321171.8165175,112069.42425000001
199,2495000,249500.0,81620.97508875,321708.89313374995,112209.862125
