,followers,avg_likes,avg_comments,insta_image,amount,pred_amount
0,3111.0,47.5,8.08,1.0,190.9090909090909,160.68961639
1,3897.0,244.58,22.92,1.0,190.9090909090909,359.13597578040003
2,4062.0,95.08,2.5,1.0,190.9090909090909,113.7969812404
3,4409.0,129.17,28.17,1.0,123.52941176470587,429.9965530746
4,4687.0,214.17,46.75,1.0,190.9090909090909,660.7212906046
5,4882.0,88.58,21.67,1.0,190.9090909090909,360.50902807540007
6,5113.0,94.08,25.75,1.0,190.9090909090909,414.30349990540003
7,5190.0,181.42,9.25,1.0,190.9090909090909,219.48075054460003
8,5647.0,59.67,7.75,1.0,1044.7761194029852,207.9819023446
9,5885.0,127.08,33.58,1.0,123.52941176470587,524.6411205304
10,7345.0,185.0,13.17,1.0,1044.7761194029852,309.996709605
11,8020.0,115.5,77.5,1.0,190.9090909090909,1095.1042942899999
12,8831.0,228.75,35.17,1.0,190.9090909090909,605.2071132250001
13,9274.0,101.83,26.08,1.0,123.52941176470587,502.10451969039997
14,9877.0,171.33,26.0,1.0,190.9090909090909,514.7875296404
15,9998.0,69.83,3.67,1.0,190.9090909090909,246.66091879540002
16,10367.0,511.58,53.75,1.0,190.9090909090909,865.5525954853999
17,10391.0,569.92,133.0,1.0,190.9090909090909,1819.6598352196002
18,10593.0,393.83,19.92,1.0,190.9090909090909,460.9861534404
19,10613.0,61.42,1.25,1.0,2058.8235294117644,229.76173585460003
20,11120.0,412.08,128.42,1.0,190.9090909090909,1775.8285353403999
21,11152.0,333.17,15.42,1.0,1044.7761194029852,416.8230197796
22,11269.0,271.33,80.08,1.0,190.9090909090909,1194.8439210004
23,11370.0,421.83,57.0,1.0,190.9090909090909,922.8128543903999
24,11519.0,56.33,30.17,1.0,190.9090909090909,595.3997912354
25,11532.0,229.83,11.58,1.0,190.9090909090909,376.0586584404
26,11544.0,257.75,44.92,1.0,1044.7761194029852,777.5579645800001
27,11618.0,33.58,1.5,1.0,190.9090909090909,252.3649231404
28,11913.0,1964.08,341.75,1.0,2058.8235294117644,4389.3021155054
29,11922.0,897.33,19.25,1.0,2470.5882352941176,490.66715204540003
30,12416.0,302.75,54.83,1.0,190.9090909090909,915.164109485
31,12651.0,261.5,86.58,1.0,190.9090909090909,1300.5277182599998
32,12843.0,495.33,28.58,1.0,190.9090909090909,612.5141804504
33,13129.0,218.67,42.83,1.0,535.2941176470588,783.4576964245999
34,13383.0,186.58,6.0,1.0,190.9090909090909,345.2763075804
35,13467.0,260.83,85.58,1.0,190.9090909090909,1304.9034966704
36,13840.0,191.33,21.25,1.0,190.9090909090909,537.8287298254
37,14083.0,686.08,157.5,1.0,1852.941176470588,2190.8525903904
38,15132.0,254.25,8.0,1.0,875.0,405.95752268
39,15398.0,322.08,6.33,1.0,190.9090909090909,392.72083446540006
40,16068.0,279.5,45.17,1.0,190.9090909090909,872.0026616750001
41,16686.0,1458.17,158.58,1.0,190.9090909090909,2273.0531364996004
42,16976.0,438.17,48.42,1.0,190.9090909090909,932.7849097596
43,17297.0,447.75,69.42,1.0,6176.470588235295,1191.8062475400002
44,17562.0,591.5,42.5,1.0,1044.7761194029852,876.7797928100001
45,17596.0,250.67,33.75,1.0,535.2941176470588,764.8616097546
46,17731.0,438.25,115.0,1.0,2058.8235294117644,1748.0608639299999
47,18203.0,857.92,140.58,1.0,190.9090909090909,2074.1237316696
48,19606.0,2208.5,112.67,1.0,2470.5882352941176,1796.471991905
49,20182.0,878.17,103.0,1.0,2402.9850746268658,1662.7589574496
50,20744.0,235.75,19.0,1.0,1567.1641791044776,650.58165994
51,20787.0,311.0,83.83,1.0,190.9090909090909,1432.155254815
52,21393.0,491.5,25.17,1.0,2402.9850746268658,743.3686904850001
53,21505.0,195.83,43.42,1.0,190.9090909090909,958.4659554904
54,21810.0,580.92,37.83,1.0,2402.9850746268658,905.8442089746
55,21810.0,580.92,37.83,1.0,4941.176470588235,905.8442089746
56,23073.0,684.67,118.17,1.0,2402.9850746268658,1898.9557607946
57,23126.0,755.08,30.92,1.0,2058.8235294117644,853.0759619504001
58,23158.0,3886.92,75.08,1.0,3181.818181818182,1452.8746302896
59,24961.0,649.17,24.92,1.0,2470.5882352941176,815.5545686396
60,26394.0,4803.42,72.67,1.0,3181.818181818182,1509.0214061146003
61,26790.0,550.67,32.42,1.0,2058.8235294117644,940.3043561396
62,28080.0,2402.42,52.58,1.0,3181.818181818182,1248.9977539196
63,28973.0,1535.17,212.25,1.0,1250.0,3166.7472279546
64,29635.0,575.75,26.67,1.0,190.9090909090909,928.959802515
65,30103.0,516.83,49.08,1.0,2402.9850746268658,1206.3830133204
66,30163.0,597.5,36.33,1.0,123.52941176470587,1056.136420605
67,31513.0,654.0,85.75,1.0,190.9090909090909,1678.397781355
68,31857.0,717.92,192.17,1.0,190.9090909090909,2965.5638068345997
69,34472.0,509.17,123.83,1.0,2402.9850746268658,2192.3360958746002
70,40410.0,1690.08,271.42,1.0,3181.818181818182,4111.147491780401
71,40410.0,1690.08,271.42,1.0,3181.818181818182,4111.147491780401
72,41393.0,1436.25,13.0,1.0,4117.647058823529,1019.92367371
73,43661.0,2587.83,100.92,1.0,4117.647058823529,2147.2447272204
74,50102.0,637.17,47.83,1.0,6363.636363636364,1596.1164896146001
75,54307.0,2503.25,100.33,1.0,3181.818181818182,2352.366115645
76,55743.0,737.42,101.92,1.0,4022.3880597014936,2361.7338832396
77,58150.0,3011.0,29.33,1.0,3181.818181818182,1587.532351775
78,58438.0,3682.58,59.17,1.0,4117.647058823529,1966.5964975654
79,58438.0,3682.58,59.17,1.0,3181.818181818182,1966.5964975654
80,62991.0,1249.67,37.25,1.0,4179.104477611941,1741.5311802746
81,63114.0,3634.75,84.5,1.0,3181.818181818182,2363.96288621
82,63883.0,1513.0,195.58,1.0,8235.294117647058,3667.87999552
83,66611.0,1188.67,62.08,1.0,4179.104477611941,2111.3678998396
84,66611.0,1188.67,62.08,1.0,9058.823529411764,2111.3678998396
85,71895.0,1234.08,75.25,1.0,3181.818181818182,2376.8713342953997
86,72255.0,6276.5,117.25,1.0,4941.176470588235,2999.0868115450003
87,82579.0,4165.33,54.42,1.0,4454.545454545454,2405.4790727304
88,101169.0,4136.58,8.25,1.0,3181.818181818182,2223.8168075754
89,103654.0,11237.75,320.17,1.0,3181.818181818182,6177.4129035549995
90,121953.0,3945.92,88.0,1.0,6363.636363636364,3595.9125541395997
91,159168.0,12885.5,132.42,1.0,10294.117647058825,5073.47770383
92,167038.0,7360.83,364.0,1.0,9545.454545454546,7893.8156747704
93,177166.0,1250.0,29.75,1.0,8880.597014925372,3947.146869845
94,177166.0,1250.0,29.75,1.0,6176.470588235295,3947.146869845
95,197641.0,952.17,31.0,1.0,1909.090909090909,4367.3498395996
96,217132.0,4369.08,193.5,1.0,4454.545454545454,6786.7418447603995
97,238183.0,7073.5,74.42,1.0,6363.636363636364,5838.16818782
98,414572.0,5701.25,66.92,1.0,12147.058823529409,9264.71730962
99,680959.0,23939.75,91.67,1.0,6363.636363636364,15317.246377415
100,760520.0,41448.5,117.92,1.0,18805.97014925373,17615.30147936
