,followers,avg_likes,avg_comments,insta_image,insta_story,insta_video,insta_reel,amount,pred_amount
0,3111,47.5,8.08,1,1,0,0,300,231.4229004
1,3325,594.42,4.5,0,4,1,0,2000,341.1206074
2,3897,244.58,22.92,1,1,0,0,300,419.9997672
3,4062,95.08,2.5,1,1,0,0,300,201.1975586
4,4207,121,6.92,0,2,1,0,1000,302.7825436
5,4409,129.17,28.17,1,0,1,0,300,565.9053296
6,4687,214.17,46.75,1,1,0,0,300,745.912805
7,4882,88.58,21.67,1,1,0,0,300,469.4043516
8,5113,94.08,25.75,1,1,0,0,300,528.1552363
9,5190,181.42,9.25,1,1,0,0,300,322.1685416
10,5647,59.67,7.75,3,4,3,0,10000,1508.268203
11,5885,127.08,33.58,1,0,1,0,300,682.1354373
12,6745,138.67,16.67,0,2,1,0,1000,472.8457251
13,6864,157.92,2.42,0,2,1,0,1000,485.0146422
14,7157,495.83,209.83,0,2,1,0,1000,581.1350107
15,7307,289.75,78.58,0,2,1,0,1000,544.0177939
16,7345,185,13.17,3,4,3,0,10000,2185.77751
17,8007,198,68.75,0,2,1,0,1000,568.9185468
18,8020,115.5,77.5,1,1,0,0,300,1278.49319
19,8146,233.25,14.83,0,2,1,0,1000,586.0395548
20,8267,342.08,58.08,0,4,1,0,2500,929.9579843
21,8435,214,34.75,0,2,1,0,1000,600.5625199
22,8651,716.67,88.75,0,4,1,0,2500,947.3138818
23,8831,228.75,35.17,1,1,0,0,300,791.9169187
24,8885,12054.42,157.83,0,1,1,0,700,4910.827853
25,9221,404.33,46.75,0,2,1,0,1000,695.3273218
26,9274,101.83,26.08,1,0,1,0,300,698.3728021
27,9877,171.33,26,1,1,0,0,300,736.2798255
28,9998,69.83,3.67,1,1,0,0,300,486.3944677
29,10339,321.25,19.33,0,2,1,0,1000,749.5485809
30,10367,511.58,53.75,1,1,0,0,300,1048.309104
31,10391,569.92,133,1,1,0,0,300,1994.27271
32,10425,1684.83,194.5,0,2,1,0,1000,1065.70163
33,10593,393.83,19.92,1,1,0,0,300,667.0471548
34,10613,61.42,1.25,0,1,1,0,5000,451.9187162
35,10613,61.42,1.25,1,0,1,0,5000,425.2960036
36,10700,349.5,22.83,0,4,1,0,2000,1210.365079
37,11120,412.08,128.42,1,1,0,0,300,1992.342328
38,11152,333.17,15.42,3,4,3,0,10000,3208.537014
39,11231,827.5,527.17,0,2,1,0,1000,923.1922094
40,11269,271.33,80.08,1,1,0,0,300,1436.182615
41,11303,480,42.17,0,4,1,0,2000,1270.593177
42,11370,421.83,57,1,1,0,0,300,1144.121528
43,11519,56.33,30.17,1,1,0,0,300,875.2197994
44,11532,229.83,11.58,1,1,0,0,300,630.1991141
45,11544,257.75,44.92,3,4,3,0,10000,4273.923186
46,11618,33.58,1.5,1,1,0,0,300,538.0722677
47,11913,1964.08,341.75,1,0,1,0,5000,5608.466718
48,11922,897.33,19.25,1,0,1,0,6000,1147.262543
49,12416,302.75,54.83,1,1,0,0,300,1180.497122
50,12552,656.08,49.5,0,1,1,0,4000,754.7985092
51,12651,261.5,86.58,1,1,0,0,300,1577.924322
52,12843,495.33,28.58,1,1,0,0,300,859.6682038
53,13129,218.67,42.83,1,0,1,0,1300,1100.615027
54,13383,186.58,6,1,1,0,0,300,652.2205221
55,13467,260.83,85.58,1,1,0,0,300,1602.820923
56,13733,892.58,10.58,0,2,1,0,2000,1101.69686
57,13840,191.33,21.25,1,1,0,0,300,855.4974203
58,13872,750.5,87.83,0,2,1,0,1000,1078.434671
59,14083,686.08,157.5,1,0,1,0,4500,2769.231551
60,14649,746.25,24.67,0,2,1,0,1000,1128.299157
61,15132,254.25,8,4,0,0,0,3500,1623.830091
62,15285,415,8.75,0,2,1,0,1000,1094.471833
63,15398,322.08,6.33,1,1,0,0,300,729.7811393
64,16068,279.5,45.17,1,1,0,0,300,1232.211778
65,16686,1458.17,158.58,1,1,0,0,300,2472.063905
66,16976,438.17,48.42,1,1,0,0,300,1291.934629
67,17297,447.75,69.42,1,0,1,0,15000,1693.870113
68,17562,591.5,42.5,0,1,1,0,4000,932.797618
69,17562,591.5,42.5,3,4,3,0,10000,5779.564885
70,17596,250.67,33.75,1,0,1,0,1300,1167.562356
71,17722,1742.25,39.25,0,1,1,0,4200,1373.799298
72,17731,438.25,115,1,0,1,0,5000,2251.784642
73,18175,231.67,24.75,0,2,1,0,1000,1241.78976
74,18203,857.92,140.58,1,1,0,0,300,2401.065308
75,18203,857.92,140.58,0,2,1,0,2000,1386.236892
76,19606,2208.5,112.67,1,0,1,0,6000,3262.818697
77,19739,288.75,24.25,0,1,1,0,4200,906.4179535
78,19869,341.08,15.5,0,2,1,0,2000,1377.529247
79,20160,546.08,36.83,0,4,1,0,5000,2288.56197
80,20165,118.33,44.5,0,2,0,0,2500,973.7866978
81,20182,878.17,103,3,4,3,0,23000,8802.366429
82,20295,440.83,41.83,0,0,4,0,21000,2177.986732
83,20356,2140.17,71.67,0,3,1,0,7000,2007.726138
84,20641,117.42,4.17,0,1,1,0,10000,878.1589457
85,20744,235.75,19,3,4,3,0,15000,5216.536584
86,20787,311,83.83,1,1,0,0,300,1905.736
87,21393,491.5,25.17,3,4,3,0,23000,5841.181271
88,21393,491.5,25.17,0,2,1,0,4500,1511.486286
89,21505,195.83,43.42,1,1,0,0,300,1467.276793
90,21810,580.92,37.83,3,4,3,0,23000,6477.474859
91,21810,580.92,37.83,0,1,1,0,5000,1100.405869
92,21810,580.92,37.83,1,0,1,0,12000,1547.525453
93,21943,1607.92,419.92,0,1,0,1,6500,3629.995812
94,23073,684.67,118.17,3,4,3,0,23000,9743.459204
95,23126,755.08,30.92,0,1,1,0,3500,1219.332471
96,23126,755.08,30.92,1,0,1,0,5000,1606.854709
97,23126,755.08,30.92,0,1,1,0,4500,1219.332471
98,23158,3886.92,75.08,1,1,0,0,5000,1449.816385
99,23490,919.25,41.58,0,1,1,0,4250,1296.029459
100,24131,2843.25,627.75,0,1,1,0,2000,2048.451079
101,24131,2843.25,627.75,0,1,1,0,4000,2048.451079
102,24271,345.83,30.08,0,2,0,0,3500,1111.094769
103,24435,1942.83,43.92,0,3,1,0,7000,2361.29457
104,24875,5556.58,188.67,0,3,1,0,7000,2682.403518
105,24961,649.17,24.92,1,0,1,0,6000,1541.672394
106,25047,884,80.83,0,1,1,0,9000,1345.615606
107,25820,2867.25,53.17,0,0,1,0,58000,1909.352567
108,26365,1000.08,92.83,0,1,1,0,2500,1442.691231
109,26365,1000.08,92.83,0,1,1,0,2500,1442.691231
110,26394,4803.42,72.67,1,1,0,0,5000,1449.575357
111,26394,4803.42,72.67,0,1,1,1,3000,6875.748748
112,26394,4803.42,72.67,0,3,1,0,7000,2761.161632
113,26674,820.5,26.75,0,2,1,0,3000,1931.898933
114,26790,550.67,32.42,1,0,1,0,5000,1642.577786
115,26801,1522.92,125.67,0,2,1,0,1000,2100.168896
116,28080,2402.42,52.58,1,1,0,0,5000,1591.615387
117,28513,366.67,5.17,0,1,1,0,22000,1290.278527
118,28973,1535.17,212.25,4,0,0,0,5000,12666.98891
119,29487,563.08,16.83,0,4,1,0,5000,3364.337936
120,29635,575.75,26.67,1,1,0,0,300,1584.279953
121,30103,516.83,49.08,3,4,3,0,23000,8528.645043
122,30163,597.5,36.33,1,0,1,0,300,1834.959868
123,31513,654,85.75,1,1,0,0,300,2368.986457
124,31857,717.92,192.17,1,1,0,0,300,3655.180496
125,32223,1620.42,69.08,0,1,1,0,1000,1913.58115
126,34472,509.17,123.83,3,4,3,0,23000,12117.78312
127,34590,1044.17,31.83,0,1,1,0,6000,1791.599596
128,35876,770.33,13.92,0,1,1,0,1200,1740.143641
129,38117,1111.58,91.5,0,2,1,0,1000,2746.802021
130,38455,722.67,114.42,0,2,1,0,3000,2680.348297
131,39415,396,6.75,0,2,0,0,4500,1854.012606
132,40410,1690.08,271.42,1,1,0,0,5000,4869.091757
133,40410,1690.08,271.42,1,1,0,0,5000,4869.091757
134,41393,1436.25,13,1,0,1,0,10000,2413.804805
135,42416,693.25,71.75,0,2,1,0,4500,2932.782197
136,42978,1476.67,70.58,0,2,1,0,3000,3147.956472
137,43152,2326.17,37.83,0,0,1,1,7000,8422.979267
138,43166,2195.17,32.33,0,1,1,0,4000,2572.670771
139,43661,2587.83,100.92,1,0,1,0,10000,4183.443055
140,43923,680,53.42,0,2,1,0,7000,3028.354656
141,44590,5192.58,103.58,0,1,0,1,6000,7087.903575
142,46376,851.67,43.75,0,1,1,0,15000,2195.01963
143,46458,2306.42,28.25,0,1,1,0,3000,2747.664782
144,49153,779,73,0,1,1,0,8000,2279.758956
145,50102,637.17,47.83,1,1,0,0,10000,2754.417439
146,52882,3687.92,38.08,0,2,0,0,5500,1541.22355
147,54307,2503.25,100.33,1,1,0,0,5000,3336.201618
148,54334,4040.5,157.75,0,2,1,0,5000,4474.739175
149,54334,4040.5,157.75,0,1,1,0,5000,3720.637208
150,54334,4040.5,157.75,0,1,1,0,7000,3720.637208
151,54334,4040.5,157.75,0,1,0,1,10000,8979.535515
152,55743,737.42,101.92,3,4,3,0,38500,15960.45062
153,56236,403,28.25,0,2,0,0,8500,2693.80528
154,57507,831.75,70.5,0,0,5,0,12500,6613.509643
155,58150,3011,29.33,1,1,0,0,5000,2591.435318
156,58438,3682.58,59.17,0,2,1,0,6500,4661.719316
157,58438,3682.58,59.17,0,1,1,0,7000,3751.26826
158,58438,3682.58,59.17,1,0,1,0,10000,4807.413702
159,58438,3682.58,59.17,1,1,0,0,5000,2877.047553
160,58871,434.33,94.67,0,0,8,0,17500,9072.243592
161,58871,434.33,94.67,0,0,1,0,7000,1134.030449
162,59612,393.25,12,0,1,1,0,5000,2556.599395
163,62991,1249.67,37.25,3,4,3,0,40000,15663.11926
164,63114,3634.75,84.5,1,1,0,0,5000,3398.599795
165,63883,1513,195.58,0,1,1,0,14000,3151.964176
166,63883,1513,195.58,1,0,1,0,20000,5447.946618
167,66611,1188.67,62.08,3,4,3,0,40000,17241.96325
168,66611,1188.67,62.08,1,0,1,0,22000,3762.284234
169,66611,1188.67,62.08,0,2,1,0,12000,4628.471608
170,67002,1813.92,51.42,0,2,1,0,6000,4796.438935
171,67002,1813.92,51.42,0,1,1,0,6500,3391.591507
172,70861,11623.83,39.92,0,2,0,0,11000,62.14031361
173,70954,3203.58,32.42,0,1,1,0,11000,4075.991426
174,70954,3203.58,32.42,0,1,1,0,17700,4075.991426
175,71895,1234.08,75.25,0,0,1,0,9000,1756.091821
176,71895,1234.08,75.25,1,1,0,0,5000,3991.074838
177,72255,6276.5,117.25,0,1,1,0,12200,5288.921834
178,72255,6276.5,117.25,1,0,1,0,12000,7420.574322
179,74777,164.75,34.67,0,0,6,0,12960,7417.94013
180,82579,4165.33,54.42,1,1,0,0,7000,3847.702143
181,85783,1190.75,14.75,0,2,1,0,5000,5883.202064
182,87657,13233.17,235.83,0,1,1,0,15000,8538.035062
183,89010,2979.33,37.42,0,2,1,0,5000,6501.628213
184,89011,1648.83,39.92,0,0,5,0,22500,11189.8304
185,89891,739.92,129.67,0,1,1,0,35000,3910.66549
186,92993,2407.83,30.17,0,1,1,0,20000,4665.799417
187,98720,1553,23.75,0,1,1,0,65000,4574.353906
188,101169,4136.58,8.25,1,1,0,0,5000,4135.563793
189,103654,11237.75,320.17,0,1,1,0,7500,8430.757622
190,103654,11237.75,320.17,1,1,0,0,5000,7086.995108
191,104426,718.17,8.83,0,2,0,0,14000,5011.236887
192,105395,50010.5,277.25,0,0,1,0,20000,28000.45078
193,109140,1800.67,30.75,0,1,1,0,21500,5088.80658
194,116555,8037.5,44.92,0,0,1,0,4000,6031.357642
195,121953,3945.92,88,0,1,1,0,15000,6416.478618
196,121953,3945.92,88,1,1,0,0,10000,6056.356027
197,124717,2864.25,496.92,0,1,1,0,10000,6119.681174
198,127401,5951.75,280.17,0,1,1,0,3000,7393.985236
199,131463,1480.42,36.33,0,2,1,0,5500,8937.612417
200,131785,2034.58,49.5,0,2,0,0,14000,5985.937191
201,131785,2034.58,49.5,0,1,1,0,7000,6091.907821
202,136108,16020.42,244,0,1,1,0,22000,11547.77734
203,145811,68580.17,344.92,0,0,1,1,50000,60490.95937
204,156622,2376.25,43.75,0,1,1,0,14500,7224.249295
205,159168,12885.5,132.42,1,0,1,0,25000,14317.15774
206,167038,7360.83,364,1,1,0,0,15000,10970.67083
207,167624,13487.67,174.33,0,1,1,0,13000,11864.50692
208,167624,13487.67,174.33,0,1,1,0,25000,11864.50692
209,168384,5098.92,21.25,0,1,1,0,13000,8727.506199
210,177166,1250,29.75,3,4,3,0,85000,38974.25589
211,177166,1250,29.75,1,0,1,0,15000,7329.786462
212,182073,4477.33,77.08,0,1,1,0,20000,9045.770349
213,197641,952.17,31,1,1,0,0,3000,9170.600797
214,203728,33336.67,650.25,0,0,1,1,8000,51558.22438
215,205231,3776.75,81.25,0,1,1,0,23000,9716.719216
216,217132,4369.08,193.5,1,1,0,0,7000,11565.61487
217,217295,75977.33,663.67,0,0,1,1,30000,76313.45239
218,226027,41586.33,539.42,0,0,1,0,6000,25410.99361
219,228192,8293.42,39.92,0,2,1,0,12000,16817.26563
220,238183,7073.5,74.42,1,1,0,0,10000,10738.49315
221,239263,25292.5,118.42,0,2,1,0,10000,21412.72947
222,239263,25292.5,118.42,0,0,1,0,6000,17019.49947
223,305138,10976.67,235.33,0,0,1,0,9000,10480.52345
224,307251,43626.25,221.83,0,1,1,0,5000,28885.64093
225,307251,43626.25,221.83,0,1,1,0,20000,28885.64093
226,310782,3055.25,31,0,0,1,0,15000,6388.752717
227,311051,6539.83,81.25,0,1,1,0,35375,15034.82877
228,313048,32955.83,518.08,0,0,1,1,12000,69587.2918
229,322272,17861.67,262,0,2,1,0,9000,25151.06842
230,322272,17861.67,262,0,0,1,0,9000,14375.71263
231,390267,19467.17,55.17,0,1,0,0,15000,6848.613977
232,414572,5701.25,66.92,1,0,1,0,29500,18644.61256
233,680959,23939.75,91.67,1,1,0,0,10000,28770.05938
234,680959,23939.75,91.67,0,1,1,0,10000,36548.17364
235,680992,54715.25,534.33,0,0,1,1,25000,142422.8441
236,760520,41448.5,117.92,0,1,1,0,65000,46373.67544
237,760520,41448.5,117.92,3,4,3,0,180000,204786.476
238,760520,41448.5,117.92,0,1,1,0,55000,46373.67544
239,763901,22846.5,66.42,0,1,1,0,80000,39485.89638
240,915864,72907,368.33,0,1,1,0,2222,64528.13687
241,1311974,352786.17,4411.17,0,0,1,1,500000,404875.5472
